		Cohort 1	Cohort 2	Cohort 3	Cohort 4	Cohort 5	Cohort 6	Cohort 7	Cohort 8	Cohort 9	Cohort 10			Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	Fishers Exact Test	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	FDR Correction	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Absolute Counts	Per 1000 Patients	Per 1000 Patients	Per 1000 Patients	Per 1000 Patients	Per 1000 Patients	Per 1000 Patients	Per 1000 Patients	Per 1000 Patients	Per 1000 Patients	Per 1000 Patients	Relative Risk	Relative Risk	Relative Risk	Relative Risk	Relative Risk	Relative Risk	Relative Risk	Relative Risk	Relative Risk	Relative Risk	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	Safety Signal	
2630												rufinamide	1,021	1.00000E00	2.85478E-01	6.57383E-05	3.70055E-02							1.00000E00	3.69355E-01	1.63154E-04	5.15788E-02							1	1	1	25							0.091	0.026	0.007	0.064							0.948	0.269	0.075	0.659							-0.077	-1.889	-3.716	-0.583																	
2631												fludiazepam	146			1.00000E00	5.02775E-01									1.00000E00	5.60389E-01									1	7									0.007	0.018									0.529	1.323									-0.910	0.387																	
2632												aminobenzoate potassium	18				4.89548E-01										5.47452E-01										1										0.003										1.545										0.599																	
2633	2		nephropathies	hypertension								mipomersen	305			1.00000E00	8.55657E-03									1.00000E00	1.29619E-02									3	3									0.022	0.008									0.762	0.261									-0.388	-1.898																	
2634												quinagolide	77			1.00000E00	1.00000E00									1.00000E00	1.00000E00									1	2									0.007	0.005									1.009	0.701									0.013	-0.498																	
2635												hydroquinidine	41				6.62634E-01										7.15846E-01										2										0.005										1.347										0.412																	
2635												calcium carbimide	41				6.62634E-01										7.15846E-01										2										0.005										1.347										0.412																	
2637												cholic acid	61			5.46352E-01										6.29092E-01										1										0.007										1.278										0.349																		
2638												retigabine	844	5.82008E-01	3.84471E-01	3.61026E-04	6.81204E-08							6.95279E-01	4.69007E-01	8.22700E-04	1.41690E-07							1	1	1	6							0.091	0.026	0.007	0.015							1.147	0.326	0.091	0.188							0.198	-1.614	-3.442	-2.367																	
2639	1				renal disorders (excl nephropathies)							ganirelix	834		7.75569E-01	3.00145E-03	2.00911E-04								8.27124E-01	6.08676E-03	3.45808E-04								2	2	12								0.052	0.015	0.031								0.660	0.184	0.384								-0.597	-2.425	-1.350																	
2640	1				renal disorders (excl nephropathies)							chlormethine	1,784		2.67905E-02	1.26357E-05	1.42773E-11								4.51304E-02	3.32920E-05	3.34830E-11								1	5	19								0.026	0.036	0.049								0.154	0.215	0.283								-2.694	-2.200	-1.784																	
2641												flumetasone	106			1.00000E00	7.97162E-01									1.00000E00	8.38074E-01									1	4									0.007	0.010									0.730	1.030									-0.449	0.041																	
2642												sulfamethoxypyridazine	19				5.08266E-01										5.65344E-01										1										0.003										1.459										0.521																	
2642												hypertonic solutions	42				6.67078E-01										7.19211E-01										2										0.005										1.314										0.377																	
2642												cefodizime	42				6.67078E-01										7.19211E-01										2										0.005										1.314										0.377																	
2645												obeticholic acid	2,216			2.55366E-09	1.76814E-08									8.48270E-09	3.76163E-08									3	36									0.022	0.092									0.104	0.434									-3.249	-1.175																	
2646												cineole	351			3.39779E-01	7.75249E-01									4.26953E-01	8.17898E-01									2	11									0.015	0.028									0.439	0.850									-1.176	-0.227																	
2647												sapropterin	2,688		1.10838E-03	6.45952E-10	1.40143E-19								2.33785E-03	2.24536E-09	3.99733E-19								1	5	24								0.026	0.036	0.061								0.102	0.143	0.237								-3.285	-2.791	-2.038																	
2648												ferric citrate	795		1.00000E00	4.12031E-03	6.89444E-06								1.00000E00	8.15548E-03	1.30276E-05								2	2	8								0.052	0.015	0.020								0.693	0.193	0.267								-0.528	-2.355	-1.866																	
2649												dienogest and estrogen	469			5.38649E-01	1.06649E-05									6.21718E-01	1.98882E-05									4	2									0.029	0.005									0.660	0.113									-0.594	-3.104																	
2650	1			hypertension								avanafil	477			3.03716E-01	6.93386E-03									3.88776E-01	1.06167E-02									3	7									0.022	0.018									0.485	0.391									-1.034	-1.321																	
2651	1				renal disorders (excl nephropathies)							gemifloxacin	1,407		7.22924E-02	1.28755E-04	7.90650E-08								1.10558E-01	3.09297E-04	1.63951E-07								1	4	18								0.026	0.029	0.046								0.195	0.219	0.340								-2.351	-2.179	-1.519																	
2652												invert sugar	20				5.26298E-01										5.82049E-01										1										0.003										1.383										0.447																	
2653												stiripentol	162			7.28134E-01	6.72090E-01									7.95929E-01	7.24036E-01									1	7									0.007	0.018									0.476	1.186									-1.060	0.237																	
2654												glycerol phenylbutyrate	706		5.29795E-01	2.17573E-03	1.28170E-03			1.12108E-01					6.02993E-01	4.50767E-03	2.08026E-03			2.05471E-01					1	1	11			1					0.026	0.007	0.028			0.558					0.390	0.109	0.416			8.422					-1.357	-3.184	-1.235			3.072														
2655												technetium (99mtc) mertiatide	2																								2	2	2								0.005	0.241	0.334																		4.769	10.323	10.795															
2656	2			hypertension	renal disorders (excl nephropathies)							vinflunine	245			3.85700E-01	4.92982E-01									4.74927E-01	5.50836E-01									1	11									0.007	0.028									0.314	1.235									-1.657	0.292																	
2657												miglustat	961			3.65774E-03	1.47027E-04									7.30633E-03	2.55996E-04									3	15									0.022	0.038									0.240	0.417									-2.044	-1.232																	
2658	2			hypertension	renal disorders (excl nephropathies)							gadofosveset	46				6.85984E-01										7.37535E-01										2										0.005										1.194										0.246																	
2659												oritavancin	441			3.92396E-01	5.40049E-04									4.81203E-01	9.00304E-04									3	4									0.022	0.010									0.525	0.240									-0.920	-2.015																	
2660												suramin sodium	21				5.43668E-01										5.98080E-01										1										0.003										1.314										0.377																	
2660												semaglutide	21				5.43668E-01										5.98080E-01										1										0.003										1.314										0.377																	
2662												dyclonine	77			1.00000E00	5.33951E-01									1.00000E00	5.89307E-01									1	1									0.007	0.003									1.009	0.346									0.013	-1.498																	
2663												perampanel	1,586			5.47608E-07	5.61894E-05									1.59747E-06	1.00820E-04									2	30									0.015	0.077									0.097	0.507									-3.352	-0.955																	
2664												lorazepam, combinations	47				6.90923E-01										7.41666E-01										2										0.005										1.168										0.215																	
2665												brivaracetam	471			3.01973E-01	3.00349E-04									3.87788E-01	5.10141E-04									3	4									0.022	0.010									0.492	0.225									-1.015	-2.110																	
2666												ceftazidime and beta-lactamase inhibitor	78				7.63904E-01										8.07504E-01										3										0.008										1.051										0.069																	
2667	1			hypertension								eslicarbazepine	1,154			1.58740E-03	1.78276E-10									3.34794E-03	4.02722E-10									4	8									0.029	0.020									0.267	0.183									-1.893	-2.403																	
2668												von willebrand factor	368		1.00000E00	1.00397E-01	5.79598E-01								1.00000E00	1.49628E-01	6.31694E-01								1	1	11								0.026	0.007	0.028								0.748	0.209	0.809								-0.417	-2.244	-0.295																	
2669												other diagnostic agents	22				5.60402E-01										6.14239E-01										1										0.003										1.251										0.310																	
2669												aurotioprol	22				5.60402E-01										6.14239E-01										1										0.003										1.251										0.310																	
2671												oxitriptan	554			5.58885E-02	6.89589E-02									8.84685E-02	9.25843E-02									2	12									0.015	0.031									0.278	0.582									-1.834	-0.760																	
2672												cariprazine	568			1.33116E-01	7.19996E-05									1.92287E-01	1.28591E-04									3	5									0.022	0.013									0.407	0.233									-1.285	-2.059																	
2673												iproniazide	23				5.76522E-01										6.28595E-01										1										0.003										1.194										0.246																	
2673												budipine	23				5.76522E-01										6.28595E-01										1										0.003										1.194										0.246																	
2675												guselkumab	297			5.99738E-01	8.28355E-03									6.76577E-01	1.25694E-02									2	3									0.015	0.008									0.520	0.268									-0.935	-1.860																	
2676												chlorhexidine, combinations	1,415			2.68495E-05	1.72572E-12									6.87748E-05	4.17010E-12									3	10									0.022	0.026									0.163	0.187									-2.602	-2.375																	
2677												niceritrol	53				7.21454E-01										7.71377E-01										2										0.005										1.030										0.041																	
2677												boric acid products	53				7.21454E-01										7.71377E-01										2										0.005										1.030										0.041																	
2679												dupilumab	1,983	7.29324E-01	1.32089E-02	5.76289E-09	2.93238E-25							8.16371E-01	2.37028E-02	1.87784E-08	9.21995E-25							1	1	2	5							0.091	0.026	0.015	0.013							0.488	0.139	0.077	0.066							-1.034	-2.847	-3.674	-3.862																	
2680												etelcalcetide	341		1.00000E00		2.29328E-03								1.00000E00		3.64338E-03								1		3								0.026		0.008								0.808		0.233								-0.307		-2.059																	
2681												besifloxacin	654			5.57870E-02	1.05875E-06									8.84685E-02	2.08208E-06									3	4									0.022	0.010									0.353	0.162									-1.489	-2.584																	
2682												oxyphenisatine	25				6.07010E-01										6.58914E-01										1										0.003										1.095										0.125																	
2682												combinations of antineoplastic agents	25				6.07010E-01										6.58914E-01										1										0.003										1.095										0.125																	
2682												bromides	25				6.07010E-01										6.58914E-01										1										0.003										1.095										0.125																	
2685												linagliptin and empagliflozin	736			1.52596E-03	7.76139E-02									3.22851E-03	1.03079E-01									1	18									0.007	0.046									0.104	0.659									-3.244	-0.584																	
2686												ferric ammonium citrate	26				6.21421E-01										6.73476E-01										1										0.003										1.051										0.069																	
2686												bacampicillin	26				6.21421E-01										6.73476E-01										1										0.003										1.051										0.069																	
2688												technetium (99mtc), particles for injection	530				1.70502E-03										2.73938E-03										7										0.018										0.352										-1.473																	
2689	2			hypertension	renal disorders (excl nephropathies)							urofollitropin	766			5.75175E-03	3.01050E-06									1.11362E-02	5.78976E-06									2	7									0.015	0.018									0.201	0.242									-2.302	-2.005																	
2690												artemotil	27				1.00000E00										1.00000E00										1										0.003										1.010										0.014																	
2691												lifitegrast	2,947			4.45146E-12	2.08286E-44									1.70307E-11	8.17425E-44									4	2									0.029	0.005									0.104	0.018									-3.246	-5.756																	
2692												visnadine	2																							2										0.015																				6.279																		
2693												naphazoline, combinations	1,724			5.08700E-06	1.16679E-26									1.39878E-05	3.72932E-26									4	1									0.029	0.003									0.178	0.015									-2.472	-5.982																	
2694	1			hypertension								halofantrine	30				1.00000E00										1.00000E00										1										0.003										0.906										-0.138																	
2695	1			hypertension								dipivefrine	75				1.00000E00										1.00000E00										2										0.005										0.720										-0.460																	
2696												cosmetics	1,350			7.92431E-07	2.98223E-09									2.28935E-06	6.51368E-09									1	14									0.007	0.036									0.057	0.275									-4.119	-1.822																	
2697												trimazosin	2																								2										0.005																				4.769																	
2697												technetium (99mtc) disofenin	2																								2										0.005																				4.769																	
2697												quinupramine	2																								2										0.005																				4.769																	
2697												piprozolin	2																								2										0.005																				4.769																	
2697												iprazochrome	2																								2										0.005																				4.769																	
